timestamp,city,temperature,description
2026-01-18T16:30:05.386Z,Paris,8.98,clear sky
2026-01-18T16:30:05.388Z,Paris,8.98,clear sky
2026-01-18T18:33:48.000Z,Paris,7.11,clear sky
2026-01-18T18:33:48.002Z,Paris,7.11,clear sky
2026-01-18T20:28:00.302Z,Paris,5.21,few clouds
2026-01-18T20:28:00.304Z,Paris,5.21,few clouds
2026-01-18T22:24:18.163Z,Paris,4.44,scattered clouds
2026-01-18T22:24:18.165Z,Paris,4.44,scattered clouds
2026-01-19T02:09:48.689Z,Paris,3.6,overcast clouds
2026-01-19T02:09:48.691Z,Paris,3.6,overcast clouds
2026-01-19T04:55:31.384Z,Paris,2.21,mist
2026-01-19T04:55:31.386Z,Paris,2.21,mist
2026-01-19T06:46:35.600Z,Paris,2.45,overcast clouds
2026-01-19T06:46:35.602Z,Paris,2.45,overcast clouds
2026-01-19T08:39:41.793Z,Paris,2.8,mist
2026-01-19T08:39:41.796Z,Paris,2.8,mist
2026-01-19T10:34:50.093Z,Paris,5.37,clear sky
2026-01-19T10:34:50.096Z,Paris,5.37,clear sky
2026-01-19T12:59:45.238Z,Paris,9.52,clear sky
2026-01-19T12:59:45.240Z,Paris,9.52,clear sky
2026-01-19T14:32:50.507Z,Paris,10.58,clear sky
2026-01-19T14:32:50.508Z,Paris,10.58,clear sky
2026-01-19T16:35:50.859Z,Paris,9.45,clear sky
2026-01-19T16:35:50.861Z,Paris,9.45,clear sky
2026-01-19T18:38:46.348Z,Paris,8.4,clear sky
2026-01-19T18:38:46.350Z,Paris,8.4,clear sky
2026-01-19T20:29:25.683Z,Paris,8.02,clear sky
2026-01-19T20:29:25.685Z,Paris,8.02,clear sky
2026-01-19T22:26:30.599Z,Paris,7.69,clear sky
2026-01-19T22:26:30.601Z,Paris,7.69,clear sky
2026-01-20T02:04:48.136Z,Paris,7.24,clear sky
2026-01-20T02:04:48.161Z,Paris,7.24,clear sky
2026-01-20T04:50:20.163Z,Paris,6.81,few clouds
2026-01-20T04:50:20.165Z,Paris,6.81,few clouds
2026-01-20T06:43:00.965Z,Paris,6.4,overcast clouds
2026-01-20T06:43:00.967Z,Paris,6.4,overcast clouds
2026-01-20T08:38:48.200Z,Paris,6.33,overcast clouds
2026-01-20T08:38:48.202Z,Paris,6.33,overcast clouds
2026-01-20T10:34:07.172Z,Paris,6.83,overcast clouds
2026-01-20T10:34:07.174Z,Paris,6.83,overcast clouds
2026-01-20T13:00:14.014Z,Paris,8.07,overcast clouds
2026-01-20T13:00:14.016Z,Paris,8.07,overcast clouds
2026-01-20T14:36:07.718Z,Paris,9.09,broken clouds
2026-01-20T14:36:07.720Z,Paris,9.09,broken clouds
2026-01-20T16:40:59.450Z,Paris,8.16,clear sky
2026-01-20T16:40:59.452Z,Paris,8.58,clear sky
2026-01-20T18:45:03.931Z,Paris,8.04,broken clouds
2026-01-20T18:45:03.933Z,Paris,8.04,broken clouds
2026-01-20T20:44:00.751Z,Paris,7.95,overcast clouds
2026-01-20T20:44:00.753Z,Paris,7.95,overcast clouds
2026-01-20T22:27:10.131Z,Paris,8.72,overcast clouds
2026-01-20T22:27:10.133Z,Paris,8.72,overcast clouds
2026-01-21T02:07:33.781Z,Paris,8.77,broken clouds
2026-01-21T02:07:33.783Z,Paris,8.77,broken clouds
2026-01-21T04:48:59.505Z,Paris,8.83,clear sky
2026-01-21T04:48:59.507Z,Paris,8.84,clear sky
2026-01-21T06:42:58.228Z,Paris,8.35,clear sky
2026-01-21T06:42:58.230Z,Paris,8.35,clear sky
2026-01-21T08:38:08.177Z,Paris,8.62,clear sky
2026-01-21T08:38:08.179Z,Paris,8.62,clear sky
2026-01-21T10:34:56.696Z,Paris,10.1,clear sky
2026-01-21T10:34:56.698Z,Paris,10.1,clear sky
2026-01-21T12:59:38.935Z,Paris,13.11,clear sky
2026-01-21T12:59:38.938Z,Paris,13.11,clear sky
2026-01-21T14:36:17.219Z,Paris,13.61,clear sky
2026-01-21T14:36:17.221Z,Paris,13.61,clear sky
2026-01-21T16:59:13.691Z,Paris,12.91,clear sky
2026-01-21T16:59:13.693Z,Paris,12.91,clear sky
2026-01-21T18:50:10.415Z,Paris,11.31,overcast clouds
2026-01-21T18:50:10.417Z,Paris,11.31,light rain
2026-01-21T20:36:52.027Z,Paris,10.27,clear sky
2026-01-21T20:36:52.029Z,Paris,10.27,clear sky
2026-01-21T22:30:04.572Z,Paris,9.45,clear sky
2026-01-21T22:30:04.574Z,Paris,9.45,clear sky
2026-01-22T02:08:32.514Z,Paris,8.13,broken clouds
2026-01-22T02:08:32.516Z,Paris,8.13,broken clouds
2026-01-22T04:52:15.433Z,Paris,8.19,overcast clouds
2026-01-22T04:52:15.435Z,Paris,8.19,overcast clouds
2026-01-22T06:41:34.288Z,Paris,8.44,overcast clouds
2026-01-22T06:41:34.291Z,Paris,8.44,overcast clouds
2026-01-22T08:38:49.069Z,Paris,8.96,overcast clouds
2026-01-22T08:38:49.071Z,Paris,8.96,overcast clouds
2026-01-22T10:33:36.736Z,Paris,9.55,overcast clouds
2026-01-22T10:33:36.739Z,Paris,9.55,overcast clouds
2026-01-22T13:00:19.325Z,Paris,10.39,overcast clouds
2026-01-22T13:00:19.329Z,Paris,10.39,overcast clouds
2026-01-22T14:35:18.877Z,Paris,11,broken clouds
2026-01-22T14:35:18.879Z,Paris,11,broken clouds
2026-01-22T16:40:49.666Z,Paris,9.95,broken clouds
2026-01-22T16:40:49.668Z,Paris,9.95,broken clouds
2026-01-22T18:39:59.084Z,Paris,8.53,broken clouds
2026-01-22T18:39:59.086Z,Paris,8.53,broken clouds
2026-01-22T20:33:49.933Z,Paris,7.66,clear sky
2026-01-22T20:33:49.935Z,Paris,7.66,clear sky
2026-01-22T22:28:13.010Z,Paris,6.61,clear sky
2026-01-22T22:28:13.012Z,Paris,6.61,clear sky
2026-01-23T02:04:32.328Z,Paris,5.67,overcast clouds
2026-01-23T02:04:32.330Z,Paris,5.67,overcast clouds
2026-01-23T04:48:16.989Z,Paris,5.62,broken clouds
2026-01-23T04:48:16.991Z,Paris,5.62,broken clouds
2026-01-23T06:41:17.980Z,Paris,6.19,overcast clouds
2026-01-23T06:41:17.981Z,Paris,6.19,overcast clouds
2026-01-23T08:36:19.892Z,Paris,6.48,overcast clouds
2026-01-23T08:36:19.894Z,Paris,6.48,overcast clouds
2026-01-23T10:30:26.998Z,Paris,7.28,overcast clouds
2026-01-23T10:30:27.000Z,Paris,7.28,overcast clouds
2026-01-23T12:57:22.914Z,Paris,8.77,overcast clouds
2026-01-23T12:57:22.924Z,Paris,8.77,overcast clouds
2026-01-23T14:30:12.860Z,Paris,9.08,overcast clouds
2026-01-23T14:30:12.862Z,Paris,9.08,overcast clouds
2026-01-23T16:36:43.453Z,Paris,8.84,broken clouds
2026-01-23T16:36:43.456Z,Paris,8.84,broken clouds
2026-01-23T18:40:25.358Z,Paris,6.55,clear sky
2026-01-23T18:40:25.360Z,Paris,6.55,clear sky
2026-01-23T20:31:30.341Z,Paris,5.8,scattered clouds
2026-01-23T22:22:48.139Z,Paris,4.97,clear sky
2026-01-23T22:22:48.141Z,Paris,4.97,clear sky
2026-01-24T02:00:45.625Z,Paris,3.91,clear sky
2026-01-24T02:00:45.633Z,Paris,3.91,clear sky
2026-01-24T04:38:40.871Z,Paris,3.32,clear sky
2026-01-24T04:38:40.873Z,Paris,3.32,clear sky
2026-01-24T06:37:58.397Z,Paris,3.23,clear sky
2026-01-24T06:37:58.399Z,Paris,3.23,clear sky
2026-01-24T08:32:27.764Z,Paris,3.11,clear sky
2026-01-24T08:32:27.766Z,Paris,3.14,clear sky
2026-01-24T10:26:25.749Z,Paris,6.36,broken clouds
2026-01-24T10:26:25.751Z,Paris,6.36,broken clouds
2026-01-24T12:50:30.849Z,Paris,8.52,clear sky
2026-01-24T12:50:30.851Z,Paris,8.52,clear sky
2026-01-24T14:24:08.805Z,Paris,9.67,clear sky
2026-01-24T14:24:08.807Z,Paris,9.67,clear sky
2026-01-24T16:30:37.068Z,Paris,8.88,clear sky
2026-01-24T16:30:37.070Z,Paris,8.88,clear sky
2026-01-24T18:35:54.265Z,Paris,6.58,clear sky
2026-01-24T18:35:54.267Z,Paris,6.58,clear sky
2026-01-24T20:27:09.042Z,Paris,5.06,clear sky
2026-01-24T20:27:09.044Z,Paris,5.06,clear sky
2026-01-24T22:24:18.764Z,Paris,4.31,broken clouds
2026-01-24T22:24:18.766Z,Paris,4.31,broken clouds
2026-01-25T02:21:30.918Z,Paris,3.91,broken clouds
2026-01-25T02:21:30.920Z,Paris,3.94,broken clouds
2026-01-25T04:54:31.662Z,Paris,4.34,overcast clouds
2026-01-25T04:54:31.665Z,Paris,4.34,overcast clouds
2026-01-25T06:38:40.498Z,Paris,5.23,overcast clouds
2026-01-25T06:38:40.500Z,Paris,5.23,overcast clouds
2026-01-25T08:33:11.973Z,Paris,5.61,overcast clouds
2026-01-25T08:33:11.975Z,Paris,5.61,overcast clouds
2026-01-25T10:27:01.175Z,Paris,6.27,overcast clouds
2026-01-25T10:27:01.177Z,Paris,6.59,overcast clouds
2026-01-25T12:52:27.607Z,Paris,7.93,overcast clouds
2026-01-25T12:52:27.609Z,Paris,7.93,overcast clouds
2026-01-25T14:23:44.362Z,Paris,6.96,overcast clouds
2026-01-25T14:23:44.364Z,Paris,6.96,overcast clouds
2026-01-25T16:31:30.229Z,Paris,6.72,mist
2026-01-25T16:31:30.232Z,Paris,6.72,mist
2026-01-25T18:35:51.105Z,Paris,6.63,overcast clouds
2026-01-25T18:35:51.107Z,Paris,6.63,overcast clouds
2026-01-25T20:29:31.939Z,Paris,6.19,mist
2026-01-25T20:29:31.941Z,Paris,6.19,mist
2026-01-25T22:25:20.775Z,Paris,5.88,mist
2026-01-25T22:25:20.777Z,Paris,5.88,mist
2026-01-26T02:20:57.638Z,Paris,5.7,overcast clouds
2026-01-26T02:20:57.640Z,Paris,5.7,overcast clouds
2026-01-26T04:57:42.515Z,Paris,5.63,mist
2026-01-26T04:57:42.516Z,Paris,5.63,mist
2026-01-26T06:45:01.257Z,Paris,5.42,overcast clouds
2026-01-26T06:45:01.259Z,Paris,5.29,overcast clouds
2026-01-26T08:39:18.013Z,Paris,5.06,mist
2026-01-26T08:39:18.015Z,Paris,5.06,mist
2026-01-26T10:32:38.087Z,Paris,5.07,fog
2026-01-26T10:32:38.090Z,Paris,5.07,fog
2026-01-26T12:58:40.547Z,Paris,7.25,overcast clouds
2026-01-26T12:58:40.550Z,Paris,7.25,overcast clouds
2026-01-26T14:33:48.535Z,Paris,8.27,broken clouds
2026-01-26T14:33:48.538Z,Paris,8.27,broken clouds
2026-01-26T16:40:00.296Z,Paris,7.87,overcast clouds
2026-01-26T16:40:00.298Z,Paris,7.87,overcast clouds
2026-01-26T18:42:17.929Z,Paris,6.7,overcast clouds
2026-01-26T18:42:17.931Z,Paris,6.7,overcast clouds
2026-01-26T20:32:37.255Z,Paris,5.62,overcast clouds
2026-01-26T20:32:37.257Z,Paris,5.62,overcast clouds
2026-01-26T22:27:40.601Z,Paris,5.03,overcast clouds
2026-01-26T22:27:40.603Z,Paris,5.03,overcast clouds
2026-01-27T02:11:36.948Z,Paris,5.74,overcast clouds
2026-01-27T02:11:36.950Z,Paris,5.74,overcast clouds
2026-01-27T04:51:18.442Z,Paris,5.43,drizzle
2026-01-27T04:51:18.444Z,Paris,5.43,drizzle
2026-01-27T06:42:18.184Z,Paris,5.14,moderate rain
2026-01-27T06:42:18.186Z,Paris,5.14,moderate rain
2026-01-27T08:38:44.444Z,Paris,5.21,overcast clouds
2026-01-27T08:38:44.446Z,Paris,5.21,overcast clouds
2026-01-27T10:33:57.911Z,Paris,6.48,light rain
2026-01-27T10:33:57.913Z,Paris,6.48,light rain
2026-01-27T13:00:38.799Z,Paris,8.82,overcast clouds
2026-01-27T13:00:38.801Z,Paris,8.82,overcast clouds
2026-01-27T14:35:37.091Z,Paris,9.43,overcast clouds
2026-01-27T14:35:37.093Z,Paris,9.43,overcast clouds
2026-01-27T16:35:54.577Z,Paris,9.35,overcast clouds
2026-01-27T16:35:54.579Z,Paris,9.35,overcast clouds
2026-01-27T18:46:23.024Z,Paris,8.16,broken clouds
2026-01-27T18:46:23.026Z,Paris,8.16,broken clouds
2026-01-27T20:28:49.696Z,Paris,7.43,clear sky
2026-01-27T20:28:49.698Z,Paris,7.43,clear sky
2026-01-27T22:27:08.431Z,Paris,6.31,clear sky
2026-01-27T22:27:08.433Z,Paris,6.31,clear sky
2026-01-28T02:07:16.295Z,Paris,5.15,mist
2026-01-28T02:07:16.298Z,Paris,5.15,mist
2026-01-28T04:48:47.168Z,Paris,3.9,fog
2026-01-28T04:48:47.170Z,Paris,3.9,fog
2026-01-28T06:42:42.570Z,Paris,3.33,fog
2026-01-28T06:42:42.572Z,Paris,3.33,fog
2026-01-28T08:38:59.082Z,Paris,3.39,mist
2026-01-28T08:38:59.085Z,Paris,3.39,mist
2026-01-28T10:34:33.451Z,Paris,5.14,mist
2026-01-28T10:34:33.454Z,Paris,5.14,mist
2026-01-28T13:00:54.775Z,Paris,7.38,clear sky
2026-01-28T13:00:54.777Z,Paris,7.38,clear sky
2026-01-28T14:35:59.128Z,Paris,8.17,clear sky
2026-01-28T14:35:59.130Z,Paris,8.17,clear sky
2026-01-28T16:43:47.541Z,Paris,7.05,clear sky
2026-01-28T16:43:47.545Z,Paris,7.05,clear sky
2026-01-28T18:43:14.916Z,Paris,6.12,clear sky
2026-01-28T18:43:14.918Z,Paris,6.12,clear sky
2026-01-28T20:37:06.056Z,Paris,4.33,mist
2026-01-28T20:37:06.058Z,Paris,4.33,mist
2026-01-28T22:32:33.687Z,Paris,2.93,fog
2026-01-28T22:32:33.689Z,Paris,2.93,fog
2026-01-29T02:29:04.901Z,Paris,1.46,fog
2026-01-29T02:29:04.902Z,Paris,1.46,fog
2026-01-29T05:08:10.388Z,Paris,0.36,fog
2026-01-29T05:08:10.391Z,Paris,0.36,fog
2026-01-29T06:55:32.052Z,Paris,0.45,fog
2026-01-29T06:55:32.054Z,Paris,0.45,fog
2026-01-29T08:48:26.935Z,Paris,1.18,fog
2026-01-29T08:48:26.938Z,Paris,1.18,fog
2026-01-29T10:41:46.788Z,Paris,2.85,fog
2026-01-29T10:41:46.791Z,Paris,2.85,fog
2026-01-29T13:07:41.566Z,Paris,2.79,fog
2026-01-29T13:07:41.568Z,Paris,2.79,fog
2026-01-29T14:41:22.407Z,Paris,4.08,fog
2026-01-29T14:41:22.410Z,Paris,4.08,fog
2026-01-29T16:50:23.581Z,Paris,4.76,mist
2026-01-29T16:50:23.583Z,Paris,4.76,mist
2026-01-29T18:55:08.678Z,Paris,4.28,overcast clouds
2026-01-29T18:55:08.680Z,Paris,4.28,overcast clouds
2026-01-29T20:36:22.952Z,Paris,4.39,overcast clouds
2026-01-29T20:36:22.954Z,Paris,4.39,overcast clouds
2026-01-29T22:32:54.208Z,Paris,4.84,broken clouds
2026-01-29T22:32:54.209Z,Paris,4.84,broken clouds
2026-01-30T02:29:02.805Z,Paris,3.93,broken clouds
2026-01-30T02:29:02.807Z,Paris,3.93,broken clouds
2026-01-30T05:10:55.638Z,Paris,4.55,mist
2026-01-30T05:10:55.640Z,Paris,4.55,mist
2026-01-30T06:57:11.172Z,Paris,5.25,mist
2026-01-30T06:57:11.175Z,Paris,5.25,mist
2026-01-30T08:46:57.705Z,Paris,5.91,broken clouds
2026-01-30T08:46:57.707Z,Paris,5.91,broken clouds
2026-01-30T10:40:01.770Z,Paris,8.63,overcast clouds
2026-01-30T10:40:01.772Z,Paris,8.63,overcast clouds
2026-01-30T13:05:27.349Z,Paris,10.36,overcast clouds
2026-01-30T13:05:27.351Z,Paris,10.36,overcast clouds
2026-01-30T14:39:00.669Z,Paris,11.01,broken clouds
2026-01-30T14:39:00.672Z,Paris,11.01,broken clouds
2026-01-30T16:46:20.716Z,Paris,10.58,overcast clouds
2026-01-30T16:46:20.718Z,Paris,10.58,overcast clouds
2026-01-30T18:51:19.895Z,Paris,9.01,broken clouds
2026-01-30T18:51:19.897Z,Paris,9.01,broken clouds
2026-01-30T20:36:08.395Z,Paris,8.97,light intensity drizzle
2026-01-30T20:36:08.397Z,Paris,8.97,overcast clouds
2026-01-30T22:31:24.708Z,Paris,8.72,overcast clouds
2026-01-30T22:31:24.730Z,Paris,8.72,overcast clouds
2026-01-31T02:24:29.000Z,Paris,7.06,overcast clouds
2026-01-31T02:24:29.002Z,Paris,7.06,overcast clouds
2026-01-31T05:03:33.733Z,Paris,6.34,overcast clouds
2026-01-31T05:03:33.735Z,Paris,6.34,overcast clouds
2026-01-31T06:47:21.804Z,Paris,5.93,overcast clouds
2026-01-31T06:47:21.806Z,Paris,5.93,overcast clouds
2026-01-31T08:36:34.613Z,Paris,5.65,fog
2026-01-31T08:36:34.615Z,Paris,5.65,fog
2026-01-31T10:30:19.046Z,Paris,6.31,fog
2026-01-31T10:30:19.048Z,Paris,6.31,fog
2026-01-31T12:57:51.141Z,Paris,7.38,mist
2026-01-31T12:57:51.143Z,Paris,7.38,mist
2026-01-31T14:28:26.109Z,Paris,7.33,overcast clouds
2026-01-31T14:28:26.111Z,Paris,7.33,overcast clouds
2026-01-31T16:35:05.558Z,Paris,7.39,overcast clouds
2026-01-31T16:35:05.562Z,Paris,7.39,overcast clouds
2026-01-31T18:39:33.472Z,Paris,6.91,broken clouds
2026-01-31T18:39:33.485Z,Paris,6.91,broken clouds
2026-01-31T20:30:57.536Z,Paris,6.76,broken clouds
2026-01-31T20:30:57.538Z,Paris,6.76,broken clouds
2026-01-31T22:27:38.909Z,Paris,6.86,broken clouds
2026-01-31T22:27:38.911Z,Paris,6.86,broken clouds
2026-02-01T02:49:31.762Z,Paris,6.17,mist
2026-02-01T02:49:31.764Z,Paris,6.17,mist
2026-02-01T05:23:04.549Z,Paris,5.92,mist
2026-02-01T05:23:04.550Z,Paris,5.92,mist
2026-02-01T06:56:10.027Z,Paris,6.2,fog
2026-02-01T06:56:10.029Z,Paris,6.2,fog
2026-02-01T08:38:06.773Z,Paris,6.72,fog
2026-02-01T08:38:06.776Z,Paris,6.72,fog
2026-02-01T10:31:10.033Z,Paris,7.47,overcast clouds
2026-02-01T10:31:10.035Z,Paris,7.47,overcast clouds
2026-02-01T12:59:53.677Z,Paris,8.98,broken clouds
2026-02-01T12:59:53.680Z,Paris,8.98,broken clouds
2026-02-01T14:30:47.786Z,Paris,9.01,mist
2026-02-01T14:30:47.788Z,Paris,9.01,mist
2026-02-01T16:35:39.221Z,Paris,8.79,overcast clouds
2026-02-01T16:35:39.223Z,Paris,8.79,overcast clouds
2026-02-01T18:41:34.299Z,Paris,8.08,clear sky
2026-02-01T18:41:34.301Z,Paris,8.08,clear sky
2026-02-01T20:33:00.302Z,Paris,7.87,clear sky
2026-02-01T20:33:00.304Z,Paris,7.87,clear sky
2026-02-01T22:29:59.091Z,Paris,8,overcast clouds
2026-02-01T22:29:59.092Z,Paris,8,overcast clouds
2026-02-02T02:38:49.032Z,Paris,5.37,clear sky
2026-02-02T02:38:49.066Z,Paris,5.37,clear sky
2026-02-02T05:25:30.975Z,Paris,2.51,mist
2026-02-02T05:25:30.977Z,Paris,2.51,mist
2026-02-02T07:07:52.270Z,Paris,2.54,fog
2026-02-02T07:07:52.273Z,Paris,2.54,fog
2026-02-02T08:51:53.974Z,Paris,3.65,fog
2026-02-02T08:51:53.977Z,Paris,3.65,fog
2026-02-02T10:51:25.037Z,Paris,6.97,broken clouds
2026-02-02T10:51:25.039Z,Paris,6.97,broken clouds
2026-02-02T13:10:20.190Z,Paris,8.36,broken clouds
2026-02-02T13:10:20.192Z,Paris,8.36,broken clouds
2026-02-02T14:46:00.994Z,Paris,9.11,overcast clouds
2026-02-02T14:46:00.996Z,Paris,9.11,overcast clouds
2026-02-02T16:48:54.117Z,Paris,9.09,broken clouds
2026-02-02T16:48:54.119Z,Paris,9.09,broken clouds
2026-02-03T02:35:23.112Z,Paris,7.76,overcast clouds
2026-02-03T02:35:23.341Z,Paris,7.76,overcast clouds
2026-02-03T05:16:22.876Z,Paris,7.98,overcast clouds
2026-02-03T05:16:22.878Z,Paris,7.98,overcast clouds
2026-02-03T06:58:39.826Z,Paris,8.39,overcast clouds
2026-02-03T06:58:39.828Z,Paris,8.39,overcast clouds
2026-02-03T08:44:21.212Z,Paris,8.24,mist
2026-02-03T08:44:21.214Z,Paris,8.24,mist
2026-02-03T10:47:37.535Z,Paris,9.47,overcast clouds
2026-02-03T10:47:37.537Z,Paris,9.47,overcast clouds
2026-02-03T13:11:35.161Z,Paris,9.86,overcast clouds
2026-02-03T13:11:35.175Z,Paris,9.86,overcast clouds
2026-02-03T14:50:05.215Z,Paris,9.77,broken clouds
2026-02-03T14:50:05.217Z,Paris,9.77,broken clouds
2026-02-03T16:59:18.044Z,Paris,9.82,broken clouds
2026-02-03T16:59:18.046Z,Paris,9.82,broken clouds
2026-02-03T19:01:47.179Z,Paris,8.76,clear sky
2026-02-03T19:01:47.181Z,Paris,8.76,clear sky
2026-02-03T20:42:45.040Z,Paris,7.9,overcast clouds
2026-02-03T20:42:45.042Z,Paris,7.9,overcast clouds
2026-02-03T22:34:49.730Z,Paris,6.6,clear sky
2026-02-03T22:34:49.732Z,Paris,6.6,clear sky
2026-02-04T02:29:47.171Z,Paris,4.41,clear sky
2026-02-04T02:29:47.193Z,Paris,4.41,clear sky
2026-02-04T05:11:24.218Z,Paris,3.98,clear sky
2026-02-04T05:11:24.222Z,Paris,3.98,clear sky
2026-02-04T06:59:07.546Z,Paris,3.68,clear sky
2026-02-04T06:59:07.548Z,Paris,3.68,clear sky
2026-02-04T08:50:29.214Z,Paris,4.66,clear sky
2026-02-04T08:50:29.216Z,Paris,4.66,clear sky
2026-02-04T10:43:57.718Z,Paris,8.34,clear sky
2026-02-04T10:43:57.720Z,Paris,8.34,clear sky
2026-02-04T13:10:35.493Z,Paris,11.68,scattered clouds
2026-02-04T13:10:35.496Z,Paris,11.68,scattered clouds
2026-02-04T14:45:03.082Z,Paris,11.83,broken clouds
2026-02-04T14:45:03.085Z,Paris,11.83,broken clouds
2026-02-04T16:56:07.377Z,Paris,10.75,broken clouds
2026-02-04T16:56:07.379Z,Paris,10.75,broken clouds
2026-02-04T18:57:18.457Z,Paris,9.63,clear sky
2026-02-04T18:57:18.459Z,Paris,9.63,clear sky
2026-02-04T20:39:59.212Z,Paris,9.47,clear sky
2026-02-04T20:39:59.214Z,Paris,9.47,clear sky
2026-02-04T22:33:52.662Z,Paris,8.82,broken clouds
2026-02-04T22:33:52.664Z,Paris,8.82,broken clouds
2026-02-05T02:31:50.047Z,Paris,7.97,overcast clouds
2026-02-05T02:31:50.053Z,Paris,7.97,overcast clouds
2026-02-05T05:18:12.208Z,Paris,7.77,overcast clouds
2026-02-05T05:18:12.210Z,Paris,7.77,overcast clouds
2026-02-05T07:04:54.881Z,Paris,8.09,overcast clouds
2026-02-05T07:04:54.883Z,Paris,8.09,overcast clouds
2026-02-05T08:51:29.043Z,Paris,8.75,overcast clouds
2026-02-05T08:51:29.045Z,Paris,8.75,overcast clouds
2026-02-05T10:47:58.972Z,Paris,9.58,light intensity drizzle
2026-02-05T10:47:58.974Z,Paris,9.58,light intensity drizzle
2026-02-05T13:12:39.881Z,Paris,11.39,overcast clouds
2026-02-05T13:12:39.883Z,Paris,11.39,overcast clouds
2026-02-05T14:49:24.232Z,Paris,11.94,broken clouds
2026-02-05T14:49:24.234Z,Paris,11.94,broken clouds
2026-02-05T16:56:08.341Z,Paris,10.45,broken clouds
2026-02-05T16:56:08.343Z,Paris,10.45,broken clouds
2026-02-05T18:56:12.145Z,Paris,10.16,overcast clouds
2026-02-05T18:56:12.147Z,Paris,10.16,overcast clouds
2026-02-05T20:39:24.789Z,Paris,9.75,overcast clouds
2026-02-05T20:39:24.791Z,Paris,9.75,overcast clouds
2026-02-05T22:32:58.246Z,Paris,9.69,light intensity drizzle
2026-02-05T22:32:58.249Z,Paris,9.69,light intensity drizzle
2026-02-06T02:32:08.870Z,Paris,9.06,overcast clouds
2026-02-06T02:32:08.872Z,Paris,9.06,overcast clouds
2026-02-06T05:16:57.537Z,Paris,9.7,light intensity drizzle
2026-02-06T05:16:57.539Z,Paris,9.7,light intensity drizzle
2026-02-06T07:00:56.495Z,Paris,9.79,broken clouds
2026-02-06T07:00:56.497Z,Paris,9.79,broken clouds
2026-02-06T08:51:32.714Z,Paris,10.17,overcast clouds
2026-02-06T08:51:32.716Z,Paris,10.17,overcast clouds
2026-02-06T10:45:50.750Z,Paris,11.12,overcast clouds
2026-02-06T10:45:50.752Z,Paris,11.12,overcast clouds
2026-02-06T13:10:34.346Z,Paris,12.8,overcast clouds
2026-02-06T13:10:34.348Z,Paris,12.8,overcast clouds
2026-02-06T14:42:44.058Z,Paris,12.53,broken clouds
2026-02-06T14:42:44.060Z,Paris,12.53,broken clouds
2026-02-06T16:53:31.690Z,Paris,11.47,overcast clouds
2026-02-06T16:53:31.692Z,Paris,11.47,overcast clouds
2026-02-06T18:57:32.419Z,Paris,9.65,clear sky
2026-02-06T18:57:32.421Z,Paris,9.65,clear sky
2026-02-06T20:39:18.037Z,Paris,9,clear sky
2026-02-06T20:39:18.039Z,Paris,9,clear sky
2026-02-06T22:30:00.306Z,Paris,8.36,clear sky
2026-02-06T22:30:00.315Z,Paris,8.36,clear sky
2026-02-07T02:27:40.739Z,Paris,6.71,broken clouds
2026-02-07T02:27:40.747Z,Paris,6.71,broken clouds
2026-02-07T05:07:36.046Z,Paris,6.62,broken clouds
2026-02-07T05:07:36.048Z,Paris,6.62,broken clouds
2026-02-07T06:50:35.427Z,Paris,7.01,broken clouds
2026-02-07T06:50:35.429Z,Paris,7.01,broken clouds
2026-02-07T08:37:47.717Z,Paris,7.9,broken clouds
2026-02-07T08:37:47.719Z,Paris,7.9,broken clouds
2026-02-07T10:32:10.210Z,Paris,10.27,broken clouds
2026-02-07T10:32:10.212Z,Paris,10.27,broken clouds
2026-02-07T12:59:05.077Z,Paris,12.24,broken clouds
2026-02-07T12:59:05.078Z,Paris,12.24,broken clouds
2026-02-07T14:31:32.781Z,Paris,12.66,broken clouds
2026-02-07T14:31:32.783Z,Paris,12.66,broken clouds
